id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x0000020135D9B3C8;K3_valve_0;out1;K3_merge;in1;[];[];nan;False;False;K3_valve_0:out1_K3_merge:in1;1.1005352598576892;kg / s;False;1.1005352598576892;False;nan;nan;nan;False;4.592536681359711;bar;False;4.592536681359711;False;nan;nan;nan;False;220.63625307569447;kJ / kg;False;220.63625307569447;False;nan;nan;nan;False;52.60926681626228;C;False;52.60926681626228;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0011150431870538267;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135D9B940;K3_valve_1;out1;K3_merge;in2;[];[];nan;False;False;K3_valve_1:out1_K3_merge:in2;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;4.592536681359711;bar;False;4.592536681359711;False;nan;nan;nan;False;222.7087108659779;kJ / kg;False;222.7087108659779;False;nan;nan;nan;False;53.10490382227158;C;False;53.10490382227158;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005985774726775383;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DA02E8;K4_valve_0;out1;K4_merge;in1;[];[];nan;False;False;K4_valve_0:out1_K4_merge:in1;0.05362097253632607;kg / s;False;0.05362097253632607;False;nan;nan;nan;False;5.1670271531133265;bar;False;5.1670271531133265;False;nan;nan;nan;False;223.96218569365936;kJ / kg;False;223.96218569365936;False;nan;nan;nan;False;53.39292832062762;C;False;53.39292832062762;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.434680903395901e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DA0860;K4_valve_1;out1;K4_merge;in2;[];[];nan;False;False;K4_valve_1:out1_K4_merge:in2;1.046914287321363;kg / s;False;1.046914287321363;False;nan;nan;nan;False;5.1670271531133265;bar;False;5.1670271531133265;False;nan;nan;nan;False;220.85177926144638;kJ / kg;False;220.85177926144638;False;nan;nan;nan;False;52.64904808076756;C;False;52.64904808076756;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0010607084930325634;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DA4208;K14_valve_0;out1;K14_merge;in1;[];[];nan;False;False;K14_valve_0:out1_K14_merge:in1;0.42662011859714244;kg / s;False;0.42662011859714244;False;nan;nan;nan;False;3.33043995744106;bar;False;3.33043995744106;False;nan;nan;nan;False;229.73542544335635;kJ / kg;False;229.73542544335635;False;nan;nan;nan;False;54.810914606188476;C;False;54.810914606188476;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00043272778602933417;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DA4780;K14_valve_1;out1;K14_merge;in2;[];[];nan;False;False;K14_valve_1:out1_K14_merge:in2;0.16402955572744501;kg / s;False;0.16402955572744501;False;nan;nan;nan;False;3.33043995744106;bar;False;3.33043995744106;False;nan;nan;nan;False;225.9789857430173;kJ / kg;False;225.9789857430173;False;nan;nan;nan;False;53.9127186783507;C;False;53.9127186783507;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00016630511368638604;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DA8128;K19_valve_0;out1;K19_merge;in1;[];[];nan;False;False;K19_valve_0:out1_K19_merge:in1;0.28615524263795067;kg / s;False;0.28615524263795067;False;nan;nan;nan;False;4.426035951507843;bar;False;4.426035951507843;False;nan;nan;nan;False;226.69708132796552;kJ / kg;False;226.69708132796552;False;nan;nan;nan;False;54.06207974166068;C;False;54.06207974166068;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0002901319696667355;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DA86A0;K19_valve_1;out1;K19_merge;in2;[];[];nan;False;False;K19_valve_1:out1_K19_merge:in2;0.7607590446834124;kg / s;False;0.7607590446834124;False;nan;nan;nan;False;4.426035951507843;bar;False;4.426035951507843;False;nan;nan;nan;False;219.71748171236743;kJ / kg;False;219.71748171236743;False;nan;nan;nan;False;52.39294438844189;C;False;52.39294438844189;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0007707143708052042;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DAE048;K20_valve_0;out1;K20_merge;in1;[];[];nan;False;False;K20_valve_0:out1_K20_merge:in1;0.1806742481141452;kg / s;False;0.1806742481141452;False;nan;nan;nan;False;4.931300084370266;bar;False;4.931300084370266;False;nan;nan;nan;False;228.6804582776204;kJ / kg;False;228.6804582776204;False;nan;nan;nan;False;54.52605914700723;C;False;54.52605914700723;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00018322235407549058;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DAE5C0;K20_valve_1;out1;K20_merge;in2;[];[];nan;False;False;K20_valve_1:out1_K20_merge:in2;0.10548099452380548;kg / s;False;0.10548099452380548;False;nan;nan;nan;False;4.931300084370266;bar;False;4.931300084370266;False;nan;nan;nan;False;227.24488463586803;kJ / kg;False;227.24488463586803;False;nan;nan;nan;False;54.18277163248416;C;False;54.18277163248416;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00010695074947490125;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DAEF28;K23_valve_0;out1;K23_merge;in1;[];[];nan;False;False;K23_valve_0:out1_K23_merge:in1;0.06450347856127497;kg / s;False;0.06450347856127497;False;nan;nan;nan;False;4.949365183135342;bar;False;4.949365183135342;False;nan;nan;nan;False;225.07131633891865;kJ / kg;False;225.07131633891865;False;nan;nan;nan;False;53.66262030649597;C;False;53.66262030649597;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.53857431009711e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DB44E0;K23_valve_1;out1;K23_merge;in2;[];[];nan;False;False;K23_valve_1:out1_K23_merge:in2;0.6962555661221373;kg / s;False;0.6962555661221373;False;nan;nan;nan;False;4.949365183135342;bar;False;4.949365183135342;False;nan;nan;nan;False;219.77067920099168;kJ / kg;False;219.77067920099168;False;nan;nan;nan;False;52.394943682265705;C;False;52.394943682265705;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0007053511592186103;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DB4E48;K25_valve_0;out1;K25_merge;in1;[];[];nan;False;False;K25_valve_0:out1_K25_merge:in1;0.05503885220720903;kg / s;False;0.05503885220720903;False;nan;nan;nan;False;4.894515202087433;bar;False;4.894515202087433;False;nan;nan;nan;False;224.11081156877;kJ / kg;False;224.11081156877;False;nan;nan;nan;False;53.434040662428686;C;False;53.434040662428686;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.578565596232782e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DB8400;K25_valve_1;out1;K25_merge;in2;[];[];nan;False;False;K25_valve_1:out1_K25_merge:in2;0.6412167139149284;kg / s;False;0.6412167139149284;False;nan;nan;nan;False;4.894515202087433;bar;False;4.894515202087433;False;nan;nan;nan;False;219.99470191459667;kJ / kg;False;219.99470191459667;False;nan;nan;nan;False;52.449646312011225;C;False;52.449646312011225;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006496117226371084;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DB8D68;K27_valve_0;out1;K27_merge;in1;[];[];nan;False;False;K27_valve_0:out1_K27_merge:in1;0.0652945737438232;kg / s;False;0.0652945737438232;False;nan;nan;nan;False;4.769478701141377;bar;False;4.769478701141377;False;nan;nan;nan;False;225.43533382974675;kJ / kg;False;225.43533382974675;False;nan;nan;nan;False;53.75334475974404;C;False;53.75334475974404;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.619108315251464e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DBE320;K27_valve_1;out1;K27_merge;in2;[];[];nan;False;False;K27_valve_1:out1_K27_merge:in2;0.5759221401711052;kg / s;False;0.5759221401711052;False;nan;nan;nan;False;4.769478701141377;bar;False;4.769478701141377;False;nan;nan;nan;False;220.0428529068173;kJ / kg;False;220.0428529068173;False;nan;nan;nan;False;52.46372405227214;C;False;52.46372405227214;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005834694106004143;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DBEC88;K29_valve_0;out1;K29_merge;in1;[];[];nan;False;False;K29_valve_0:out1_K29_merge:in1;0.045884743666553304;kg / s;False;0.045884743666553304;False;nan;nan;nan;False;4.752384900096067;bar;False;4.752384900096067;False;nan;nan;nan;False;222.80641907482436;kJ / kg;False;222.80641907482436;False;nan;nan;nan;False;53.12500174615337;C;False;53.12500174615337;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.650073524147517e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DC3240;K29_valve_1;out1;K29_merge;in2;[];[];nan;False;False;K29_valve_1:out1_K29_merge:in2;0.5300373965045518;kg / s;False;0.5300373965045518;False;nan;nan;nan;False;4.752384900096067;bar;False;4.752384900096067;False;nan;nan;nan;False;220.52642940988;kJ / kg;False;220.52642940988;False;nan;nan;nan;False;52.57972768133044;C;False;52.57972768133044;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005370133417871671;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DC3BA8;K31_valve_0;out1;K31_merge;in1;[];[];nan;False;False;K31_valve_0:out1_K31_merge:in1;0.030750900792307533;kg / s;False;0.030750900792307533;False;nan;nan;nan;False;4.718330758456088;bar;False;4.718330758456088;False;nan;nan;nan;False;219.37612140603238;kJ / kg;False;219.37612140603238;False;nan;nan;nan;False;52.30531327547072;C;False;52.30531327547072;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.115161329837018e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DC7160;K31_valve_1;out1;K31_merge;in2;[];[];nan;False;False;K31_valve_1:out1_K31_merge:in2;0.49928649571224437;kg / s;False;0.49928649571224437;False;nan;nan;nan;False;4.718330758456088;bar;False;4.718330758456088;False;nan;nan;nan;False;221.33847666232364;kJ / kg;False;221.33847666232364;False;nan;nan;nan;False;52.77463375026747;C;False;52.77463375026747;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005059053944572057;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DC7AC8;K33_valve_0;out1;K33_merge;in1;[];[];nan;False;False;K33_valve_0:out1_K33_merge:in1;0.06793187006287964;kg / s;False;0.06793187006287964;False;nan;nan;nan;False;4.71107944767447;bar;False;4.71107944767447;False;nan;nan;nan;False;225.06678401101425;kJ / kg;False;225.06678401101425;False;nan;nan;nan;False;53.66640227306806;C;False;53.66640227306806;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.886187833963367e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DCC080;K33_valve_1;out1;K33_merge;in2;[];[];nan;False;False;K33_valve_1:out1_K33_merge:in2;0.4313546256493648;kg / s;False;0.4313546256493648;False;nan;nan;nan;False;4.71107944767447;bar;False;4.71107944767447;False;nan;nan;nan;False;221.61250256367543;kJ / kg;False;221.61250256367543;False;nan;nan;nan;False;52.840317314067704;C;False;52.840317314067704;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00043708679521046784;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DCC9E8;K35_valve_0;out1;K35_merge;in1;[];[];nan;False;False;K35_valve_0:out1_K35_merge:in1;0.04725791292967769;kg / s;False;0.04725791292967769;False;nan;nan;nan;False;4.578663612724949;bar;False;4.578663612724949;False;nan;nan;nan;False;223.2510014924215;kJ / kg;False;223.2510014924215;False;nan;nan;nan;False;53.234875290115895;C;False;53.234875290115895;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.789522796264468e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DCCF60;K35_valve_1;out1;K35_merge;in2;[];[];nan;False;False;K35_valve_1:out1_K35_merge:in2;0.38409671271968704;kg / s;False;0.38409671271968704;False;nan;nan;nan;False;4.578663612724949;bar;False;4.578663612724949;False;nan;nan;nan;False;222.30469163024352;kJ / kg;False;222.30469163024352;False;nan;nan;nan;False;53.00856625408073;C;False;53.00856625408073;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00038923442528367467;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DD1908;K37_valve_0;out1;K37_merge;in1;[];[];nan;False;False;K37_valve_0:out1_K37_merge:in1;0.03182659327352025;kg / s;False;0.03182659327352025;False;nan;nan;nan;False;4.577018256637589;bar;False;4.577018256637589;False;nan;nan;nan;False;219.89577287465806;kJ / kg;False;219.89577287465806;False;nan;nan;nan;False;52.43249111353941;C;False;52.43249111353941;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.224346684650713e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DD1E80;K37_valve_1;out1;K37_merge;in2;[];[];nan;False;False;K37_valve_1:out1_K37_merge:in2;0.3522701194461668;kg / s;False;0.3522701194461668;False;nan;nan;nan;False;4.577018256637589;bar;False;4.577018256637589;False;nan;nan;nan;False;223.5820513689602;kJ / kg;False;223.5820513689602;False;nan;nan;nan;False;53.31407818471587;C;False;53.31407818471587;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0003570343880290742;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DD6828;K39_valve_0;out1;K39_merge;in1;[];[];nan;False;False;K39_valve_0:out1_K39_merge:in1;0.14087500983088178;kg / s;False;0.14087500983088178;False;nan;nan;nan;False;4.515994941685105;bar;False;4.515994941685105;False;nan;nan;nan;False;228.19122614803567;kJ / kg;False;228.19122614803567;False;nan;nan;nan;False;54.41753384250978;C;False;54.41753384250978;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00014285687829263476;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DD6DA0;K39_valve_1;out1;K39_merge;in2;[];[];nan;False;False;K39_valve_1:out1_K39_merge:in2;0.21139510961528504;kg / s;False;0.21139510961528504;False;nan;nan;nan;False;4.515994941685105;bar;False;4.515994941685105;False;nan;nan;nan;False;222.25588283016725;kJ / kg;False;222.25588283016725;False;nan;nan;nan;False;52.998175601750745;C;False;52.998175601750745;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0002142222791830669;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DDB748;K41_valve_0;out1;K41_merge;in1;[];[];nan;False;False;K41_valve_0:out1_K41_merge:in1;0.0722766507304081;kg / s;False;0.0722766507304081;False;nan;nan;nan;False;4.561750068962634;bar;False;4.561750068962634;False;nan;nan;nan;False;225.86338527913782;kJ / kg;False;225.86338527913782;False;nan;nan;nan;False;53.85994777275414;C;False;53.85994777275414;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.327347336769295e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DDBCC0;K41_valve_1;out1;K41_merge;in2;[];[];nan;False;False;K41_valve_1:out1_K41_merge:in2;0.13911845888487692;kg / s;False;0.13911845888487692;False;nan;nan;nan;False;4.561750068962634;bar;False;4.561750068962634;False;nan;nan;nan;False;223.02217831552588;kJ / kg;False;223.02217831552588;False;nan;nan;nan;False;53.18049867245321;C;False;53.18049867245321;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00014099102578879043;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DE0668;K43_valve_0;out1;K43_merge;in1;[];[];nan;False;False;K43_valve_0:out1_K43_merge:in1;0.06373571890123539;kg / s;False;0.06373571890123539;False;nan;nan;nan;False;4.560959584420106;bar;False;4.560959584420106;False;nan;nan;nan;False;225.22633434097315;kJ / kg;False;225.22633434097315;False;nan;nan;nan;False;53.707622205152404;C;False;53.707622205152404;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.460999428739138e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135DE0BE0;K43_valve_1;out1;K43_merge;in2;[];[];nan;False;False;K43_valve_1:out1_K43_merge:in2;0.07538273998364152;kg / s;False;0.07538273998364152;False;nan;nan;nan;False;4.560959584420106;bar;False;4.560959584420106;False;nan;nan;nan;False;226.05842726053314;kJ / kg;False;226.05842726053314;False;nan;nan;nan;False;53.90660504559338;C;False;53.90660504559338;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.64241287680989e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020135D5CE80;source;out1;pipe1_feed;in1;[];[];nan;False;False;source:out1_pipe1_feed:in1;1.6911849341822767;kg / s;False;1.6911849341822767;False;nan;nan;nan;False;6.59053263968981;bar;False;6.59053263968981;False;nan;nan;nan;False;335.499197606254;kJ / kg;False;335.499197606254;False;nan;nan;nan;False;80.00000000000114;C;False;80.00000000000114;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.001739829977995458;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x0000020116D6FD68;pipe1_back;out1;sink;in1;[];[];nan;False;False;pipe1_back:out1_sink:in1;1.6911849341822764;kg / s;False;1.6911849341822764;False;nan;nan;nan;False;4.499999999999999;bar;False;4.499999999999999;True;nan;nan;nan;False;220.57869175241026;kJ / kg;False;220.57869175241026;False;nan;nan;nan;False;52.59739563752282;C;False;52.59739563752282;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0017134765028700906;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136188668;pipe1_feed;out1;pipe2_feed;in1;[];[];nan;False;False;pipe1_feed:out1_pipe2_feed:in1;1.6911849341822767;kg / s;False;1.6911849341822767;False;nan;nan;nan;False;6.579277752400193;bar;False;6.579277752400193;False;nan;nan;nan;False;335.1193499546275;kJ / kg;False;335.1193499546275;False;nan;nan;nan;False;79.90967665504093;C;False;79.90967665504093;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0017397302331729802;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136188128;pipe2_feed;out1;pipe3_feed;in1;[];[];nan;False;False;pipe2_feed:out1_pipe3_feed:in1;1.6911849341822767;kg / s;False;1.6911849341822767;False;nan;nan;nan;False;6.562479239287564;bar;False;6.562479239287564;False;nan;nan;nan;False;334.716895501179;kJ / kg;False;334.716895501179;False;nan;nan;nan;False;79.81406871605208;C;False;79.81406871605208;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0017396251362878758;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136188BA8;pipe6_feed;out1;pipe7_feed;in1;[];[];nan;False;False;pipe6_feed:out1_pipe7_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;6.460177471686999;bar;False;6.460177471686999;False;nan;nan;nan;False;333.3322526088808;kJ / kg;False;333.3322526088808;False;nan;nan;nan;False;79.48596448208355;C;False;79.48596448208355;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006074430464246338;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002013618F0F0;pipe18_feed;out1;pipe19_feed;in1;[];[];nan;False;False;pipe18_feed:out1_pipe19_feed:in1;1.0469142873213633;kg / s;False;1.0469142873213633;False;nan;nan;nan;False;6.3609262581080115;bar;False;6.3609262581080115;False;nan;nan;nan;False;333.1766038064479;kJ / kg;False;333.1766038064479;False;nan;nan;nan;False;79.4507485343413;C;False;79.4507485343413;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0010766609261043218;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002013618F5F8;pipe7_feed;out1;pipe8_feed;in1;[];[];nan;False;False;pipe7_feed:out1_pipe8_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;6.139341122074417;bar;False;6.139341122074417;False;nan;nan;nan;False;332.35243027920325;kJ / kg;False;332.35243027920325;False;nan;nan;nan;False;79.25850054842721;C;False;79.25850054842721;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006073639683624228;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002013618FB00;pipe8_feed;out1;pipe9_feed;in1;[];[];nan;False;False;pipe8_feed:out1_pipe9_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;6.07881082057051;bar;False;6.07881082057051;False;nan;nan;nan;False;331.3754423479603;kJ / kg;False;331.3754423479603;False;nan;nan;nan;False;79.02675838008707;C;False;79.02675838008707;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006072761502502236;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136194048;pipe9_feed;out1;pipe10_feed;in1;[];[];nan;False;False;pipe9_feed:out1_pipe10_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;6.050641665638705;bar;False;6.050641665638705;False;nan;nan;nan;False;330.401314838949;kJ / kg;False;330.401314838949;False;nan;nan;nan;False;78.79507406539716;C;False;78.79507406539716;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006071876458065873;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136194550;pipe10_feed;out1;pipe11_feed;in1;[];[];nan;False;False;pipe10_feed:out1_pipe11_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;5.8074947225585145;bar;False;5.8074947225585145;False;nan;nan;nan;False;329.43001797641386;kJ / kg;False;329.43001797641386;False;nan;nan;nan;False;78.56815139796987;C;False;78.56815139796987;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006071071593579891;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136194A58;pipe11_feed;out1;pipe12_feed;in1;[];[];nan;False;False;pipe11_feed:out1_pipe12_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;5.595887676561412;bar;False;5.595887676561412;False;nan;nan;nan;False;328.46152200717484;kJ / kg;False;328.46152200717484;False;nan;nan;nan;False;78.34129204713588;C;False;78.34129204713588;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006070259983352157;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x0000020136194F60;pipe12_feed;out1;pipe13_feed;in1;[];[];nan;False;False;pipe12_feed:out1_pipe13_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;5.52923030082971;bar;False;5.52923030082971;False;nan;nan;nan;False;327.495839503416;kJ / kg;False;327.495839503416;False;nan;nan;nan;False;78.11233461892567;C;False;78.11233461892567;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006069401795523474;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000201361994A8;pipe13_feed;out1;pipe14_feed;in1;[];[];nan;False;False;pipe13_feed:out1_pipe14_feed:in1;0.5906496743245875;kg / s;False;0.5906496743245875;False;nan;nan;nan;False;5.416983885983871;bar;False;5.416983885983871;False;nan;nan;nan;False;326.5329739224849;kJ / kg;False;326.5329739224849;False;nan;nan;nan;False;77.88491160576638;C;False;77.88491160576638;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006068564048032809;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
